orderId,customerId,eventId,orderTime,status,totalAmount
ORD-01447,CUS-01327,EVT-015,2026-01-24T06:52:04,CHO_XU_LY,2129000.0
ORD-01448,CUS-01511,EVT-014,2026-06-02T02:36:28,CHO_XU_LY,6391000.0
ORD-01449,CUS-00402,EVT-002,2026-02-02T17:31:08,THAT_BAI,8928000.0
ORD-01450,CUS-01475,EVT-005,2026-02-10T09:06:09,DA_XAC_NHAN,3922000.0
ORD-01451,CUS-00299,EVT-007,2026-07-01T11:00:35,DA_XAC_NHAN,7171000.0
ORD-01452,CUS-01877,EVT-018,2026-03-16T23:19:04,THAT_BAI,5906000.0
ORD-01453,CUS-01039,EVT-019,2026-12-25T20:35:35,CHO_XU_LY,3657000.0
ORD-01454,CUS-01662,EVT-020,2026-11-10T00:02:54,THAT_BAI,8723000.0
ORD-01455,CUS-01044,EVT-017,2026-10-05T09:00:01,DA_HUY,5466000.0
ORD-01456,CUS-01530,EVT-010,2026-06-02T01:12:15,THAT_BAI,4665000.0
ORD-01457,CUS-01501,EVT-018,2026-07-10T06:17:40,DA_HUY,6822000.0
ORD-01458,CUS-00761,EVT-020,2026-10-05T12:11:58,CHO_XU_LY,8829000.0
ORD-01459,CUS-00726,EVT-009,2026-06-21T08:30:36,DA_XAC_NHAN,1323000.0
ORD-01460,CUS-01087,EVT-016,2026-01-25T01:20:42,DA_HUY,363000.0
ORD-01461,CUS-01914,EVT-017,2026-10-03T08:03:42,CHO_XU_LY,926000.0
ORD-01462,CUS-00136,EVT-008,2026-04-25T14:18:22,THAT_BAI,6857000.0
ORD-01463,CUS-01120,EVT-006,2026-09-04T20:36:17,CHO_XU_LY,7735000.0
ORD-01464,CUS-01539,EVT-001,2026-05-21T16:57:26,THAT_BAI,4833000.0
ORD-01465,CUS-00725,EVT-009,2026-08-01T09:34:55,THAT_BAI,7362000.0
ORD-01466,CUS-00960,EVT-016,2026-10-25T18:09:29,DA_XAC_NHAN,7875000.0
ORD-01467,CUS-00340,EVT-004,2026-05-08T04:54:29,CHO_XU_LY,8567000.0
ORD-01468,CUS-00453,EVT-012,2026-01-17T03:40:57,THAT_BAI,7489000.0
ORD-01469,CUS-00080,EVT-001,2026-04-02T15:28:49,DA_XAC_NHAN,4374000.0
ORD-01470,CUS-01786,EVT-001,2026-11-01T12:19:14,DA_HUY,8681000.0
ORD-01471,CUS-00915,EVT-010,2026-04-03T23:53:02,DA_HUY,4817000.0
ORD-01472,CUS-01877,EVT-016,2026-08-24T16:30:40,DA_HUY,2569000.0
ORD-01473,CUS-01920,EVT-006,2026-07-18T02:30:27,DA_HUY,1604000.0
ORD-01474,CUS-00577,EVT-001,2026-02-13T21:33:44,THAT_BAI,2246000.0
ORD-01475,CUS-00947,EVT-016,2026-02-05T06:53:13,THAT_BAI,6185000.0
ORD-01476,CUS-00792,EVT-005,2026-10-05T16:31:27,DA_XAC_NHAN,2123000.0
ORD-01477,CUS-00602,EVT-018,2026-02-11T21:30:07,DA_XAC_NHAN,661000.0
ORD-01478,CUS-01104,EVT-012,2026-12-17T14:34:56,DA_XAC_NHAN,4484000.0
ORD-01479,CUS-01339,EVT-017,2026-02-12T06:59:31,CHO_XU_LY,9927000.0
ORD-01480,CUS-00882,EVT-007,2026-03-06T20:25:20,DA_HUY,7475000.0
ORD-01481,CUS-00277,EVT-012,2026-06-08T06:08:26,THAT_BAI,5102000.0
ORD-01482,CUS-00022,EVT-007,2026-08-11T01:39:44,DA_XAC_NHAN,2909000.0
ORD-01483,CUS-00467,EVT-010,2026-11-17T05:11:14,CHO_XU_LY,2253000.0
ORD-01484,CUS-00268,EVT-019,2026-09-11T10:57:49,THAT_BAI,6615000.0
ORD-01485,CUS-00492,EVT-001,2026-05-04T04:21:13,THAT_BAI,7182000.0
ORD-01486,CUS-01764,EVT-008,2026-03-24T04:03:21,DA_HUY,6313000.0
ORD-01487,CUS-01815,EVT-008,2026-06-21T02:23:51,THAT_BAI,2318000.0
ORD-01488,CUS-00589,EVT-003,2026-08-01T00:55:56,DA_XAC_NHAN,4496000.0
ORD-01489,CUS-01594,EVT-001,2026-12-07T21:03:36,THAT_BAI,7373000.0
ORD-01490,CUS-01947,EVT-007,2026-11-17T23:04:42,THAT_BAI,6414000.0
ORD-01491,CUS-01522,EVT-013,2026-02-04T06:09:32,DA_XAC_NHAN,6076000.0
ORD-01492,CUS-00114,EVT-001,2026-09-01T05:10:22,DA_XAC_NHAN,6950000.0
ORD-01493,CUS-01102,EVT-002,2026-01-21T15:38:31,CHO_XU_LY,9078000.0
ORD-01494,CUS-01569,EVT-014,2026-01-16T18:11:37,THAT_BAI,9810000.0
ORD-01495,CUS-00661,EVT-020,2026-06-18T15:37:32,CHO_XU_LY,3524000.0
ORD-01496,CUS-01064,EVT-008,2026-06-24T20:50:50,CHO_XU_LY,5620000.0
ORD-01497,CUS-00054,EVT-015,2026-12-04T13:58:51,THAT_BAI,3079000.0
ORD-01498,CUS-00810,EVT-005,2026-09-18T01:51:31,DA_HUY,8103000.0
ORD-01499,CUS-00911,EVT-004,2026-07-15T18:55:59,CHO_XU_LY,3574000.0
ORD-01500,CUS-01854,EVT-013,2026-09-24T02:24:30,DA_HUY,2806000.0
ORD-01501,CUS-00165,EVT-014,2026-12-18T23:37:19,CHO_XU_LY,4951000.0
ORD-01502,CUS-00176,EVT-014,2026-06-21T18:54:20,CHO_XU_LY,77000.0
ORD-01503,CUS-00419,EVT-005,2026-04-05T06:25:21,THAT_BAI,1772000.0
ORD-01504,CUS-00326,EVT-019,2026-02-25T13:09:14,DA_HUY,1154000.0
ORD-01505,CUS-01775,EVT-018,2026-12-13T21:41:53,DA_HUY,5299000.0
ORD-01506,CUS-00285,EVT-018,2026-04-15T20:06:25,THAT_BAI,6899000.0
ORD-01507,CUS-00343,EVT-002,2026-11-06T13:27:51,DA_XAC_NHAN,7786000.0
ORD-01508,CUS-00979,EVT-003,2026-08-19T12:38:17,DA_XAC_NHAN,2041000.0
ORD-01509,CUS-00922,EVT-009,2026-12-11T01:00:51,DA_XAC_NHAN,3212000.0
ORD-01510,CUS-01917,EVT-010,2026-04-03T23:53:00,CHO_XU_LY,6739000.0
ORD-01511,CUS-01041,EVT-011,2026-03-08T03:00:27,DA_HUY,4945000.0
ORD-01512,CUS-01817,EVT-013,2026-12-09T11:32:58,DA_XAC_NHAN,442000.0
ORD-01513,CUS-01228,EVT-015,2026-07-23T10:42:24,DA_XAC_NHAN,3464000.0
ORD-01514,CUS-00607,EVT-019,2026-12-06T16:01:48,THAT_BAI,8090000.0
ORD-01515,CUS-01642,EVT-016,2026-06-12T14:19:19,DA_XAC_NHAN,8372000.0
ORD-01516,CUS-00145,EVT-008,2026-11-27T14:58:32,DA_HUY,1494000.0
ORD-01517,CUS-01921,EVT-001,2026-11-12T05:06:55,CHO_XU_LY,2522000.0
ORD-01518,CUS-00067,EVT-018,2026-05-10T19:29:07,CHO_XU_LY,6926000.0
ORD-01519,CUS-00732,EVT-019,2026-10-21T15:39:06,DA_HUY,7400000.0
ORD-01520,CUS-01924,EVT-017,2026-06-27T11:14:39,DA_XAC_NHAN,6122000.0
ORD-01521,CUS-01012,EVT-018,2026-10-09T19:24:32,DA_HUY,162000.0
ORD-01522,CUS-00858,EVT-019,2026-10-24T17:45:10,CHO_XU_LY,3158000.0
ORD-01523,CUS-01541,EVT-005,2026-05-06T05:38:08,DA_HUY,4705000.0
ORD-01524,CUS-00124,EVT-016,2026-09-25T10:19:40,THAT_BAI,8391000.0
ORD-01525,CUS-01586,EVT-008,2026-05-27T16:16:40,THAT_BAI,2221000.0
ORD-01526,CUS-01274,EVT-014,2026-12-02T09:57:49,DA_HUY,4693000.0
ORD-01527,CUS-01908,EVT-002,2026-02-16T14:10:53,THAT_BAI,6742000.0
ORD-01528,CUS-01817,EVT-012,2026-10-06T22:13:57,DA_XAC_NHAN,7316000.0
ORD-01529,CUS-01788,EVT-019,2026-05-18T00:09:58,THAT_BAI,4815000.0
ORD-01530,CUS-01065,EVT-016,2026-05-05T08:33:08,DA_HUY,7687000.0
ORD-01531,CUS-01576,EVT-012,2026-11-25T15:55:14,THAT_BAI,1160000.0
ORD-01532,CUS-01943,EVT-003,2026-01-03T11:22:20,DA_HUY,9880000.0
ORD-01533,CUS-00131,EVT-009,2026-04-07T18:30:28,THAT_BAI,1608000.0
ORD-01534,CUS-01183,EVT-002,2026-07-19T03:22:39,DA_HUY,1039000.0
ORD-01535,CUS-01638,EVT-007,2026-07-20T01:42:08,DA_HUY,150000.0
ORD-01536,CUS-01002,EVT-007,2026-12-07T23:14:59,THAT_BAI,9987000.0
ORD-01537,CUS-00107,EVT-004,2026-07-01T22:52:30,THAT_BAI,4006000.0
ORD-01538,CUS-01063,EVT-018,2026-08-25T01:52:31,CHO_XU_LY,2086000.0
ORD-01539,CUS-00033,EVT-004,2026-08-16T20:38:39,DA_XAC_NHAN,4916000.0
ORD-01540,CUS-00036,EVT-018,2026-10-14T10:08:18,CHO_XU_LY,9678000.0
ORD-01541,CUS-01914,EVT-002,2026-10-15T07:25:11,THAT_BAI,9074000.0
ORD-01542,CUS-00236,EVT-004,2026-09-25T20:41:07,DA_XAC_NHAN,8924000.0
ORD-01543,CUS-00929,EVT-012,2026-11-08T04:59:44,THAT_BAI,1810000.0
ORD-01544,CUS-01371,EVT-006,2026-01-25T00:47:09,DA_XAC_NHAN,5769000.0
ORD-01545,CUS-00152,EVT-016,2026-12-12T19:51:29,THAT_BAI,375000.0
ORD-01546,CUS-01501,EVT-002,2026-05-07T06:08:16,DA_HUY,428000.0
ORD-01547,CUS-01262,EVT-013,2026-08-27T00:50:28,DA_XAC_NHAN,9353000.0
ORD-01548,CUS-00998,EVT-018,2026-05-10T19:09:09,DA_HUY,4545000.0
ORD-01549,CUS-01822,EVT-018,2026-10-16T09:58:47,DA_XAC_NHAN,5010000.0
ORD-01550,CUS-01322,EVT-003,2026-09-14T06:51:26,CHO_XU_LY,1540000.0
ORD-01551,CUS-00980,EVT-005,2026-05-24T08:37:19,DA_XAC_NHAN,6088000.0
ORD-01552,CUS-00845,EVT-003,2026-08-18T20:59:01,CHO_XU_LY,1985000.0
ORD-01553,CUS-00841,EVT-020,2026-05-25T08:53:15,THAT_BAI,5546000.0
ORD-01554,CUS-00262,EVT-003,2026-07-11T18:15:53,THAT_BAI,7562000.0
ORD-01555,CUS-00926,EVT-017,2026-03-25T12:04:18,DA_HUY,8334000.0
ORD-01556,CUS-00958,EVT-003,2026-01-02T17:18:32,CHO_XU_LY,4613000.0
ORD-01557,CUS-01878,EVT-016,2026-11-09T19:33:03,DA_XAC_NHAN,3908000.0
ORD-01558,CUS-00582,EVT-008,2026-09-24T19:23:36,DA_XAC_NHAN,3001000.0
ORD-01559,CUS-01869,EVT-011,2026-10-01T01:38:58,THAT_BAI,2670000.0
ORD-01560,CUS-00420,EVT-016,2026-07-01T21:14:34,CHO_XU_LY,9184000.0
ORD-01561,CUS-00741,EVT-009,2026-12-08T01:43:53,CHO_XU_LY,4388000.0
ORD-01562,CUS-00430,EVT-015,2026-08-14T22:21:02,DA_XAC_NHAN,5237000.0
ORD-01563,CUS-01824,EVT-015,2026-07-07T21:52:14,THAT_BAI,9532000.0
ORD-01564,CUS-00479,EVT-017,2026-02-13T04:51:12,CHO_XU_LY,5128000.0
ORD-01565,CUS-01624,EVT-009,2026-06-11T22:18:12,DA_XAC_NHAN,5316000.0
ORD-01566,CUS-01080,EVT-012,2026-11-24T07:59:57,DA_XAC_NHAN,5707000.0
ORD-01567,CUS-00826,EVT-013,2026-06-23T08:41:09,DA_HUY,3134000.0
ORD-01568,CUS-01153,EVT-003,2026-10-18T22:34:53,DA_HUY,4432000.0
ORD-01569,CUS-00386,EVT-019,2026-10-25T21:03:22,DA_XAC_NHAN,9871000.0
ORD-01570,CUS-00301,EVT-017,2026-11-25T06:42:49,DA_XAC_NHAN,1011000.0
ORD-01571,CUS-01633,EVT-009,2026-07-07T10:32:19,THAT_BAI,7512000.0
ORD-01572,CUS-01117,EVT-005,2026-12-12T01:36:29,THAT_BAI,8659000.0
ORD-01573,CUS-01210,EVT-009,2026-06-16T00:11:02,DA_HUY,3954000.0
ORD-01574,CUS-01643,EVT-015,2026-05-24T12:38:07,DA_XAC_NHAN,8123000.0
ORD-01575,CUS-01947,EVT-017,2026-10-16T01:03:27,CHO_XU_LY,1088000.0
ORD-01576,CUS-00264,EVT-009,2026-02-07T01:04:32,CHO_XU_LY,525000.0
ORD-01577,CUS-01351,EVT-015,2026-03-01T03:51:10,DA_XAC_NHAN,1969000.0
ORD-01578,CUS-01296,EVT-007,2026-01-19T20:59:20,THAT_BAI,7056000.0
ORD-01579,CUS-00337,EVT-011,2026-05-09T10:41:43,DA_HUY,9113000.0
ORD-01580,CUS-00937,EVT-020,2026-03-09T02:31:53,THAT_BAI,345000.0
ORD-01581,CUS-00131,EVT-005,2026-11-20T14:30:43,DA_XAC_NHAN,2879000.0
ORD-01582,CUS-00779,EVT-010,2026-12-11T11:45:17,THAT_BAI,1517000.0
ORD-01583,CUS-01149,EVT-007,2026-03-11T05:33:40,CHO_XU_LY,9432000.0
ORD-01584,CUS-01898,EVT-009,2026-06-13T09:26:08,THAT_BAI,5516000.0
ORD-01585,CUS-00555,EVT-020,2026-05-22T18:21:37,THAT_BAI,4191000.0
ORD-01586,CUS-01840,EVT-001,2026-03-08T02:33:57,DA_XAC_NHAN,7518000.0
ORD-01587,CUS-00494,EVT-004,2026-04-16T19:25:33,DA_XAC_NHAN,7146000.0
ORD-01588,CUS-00630,EVT-006,2026-10-19T08:11:50,THAT_BAI,124000.0
ORD-01589,CUS-00570,EVT-002,2026-09-21T17:10:50,THAT_BAI,5974000.0
ORD-01590,CUS-01650,EVT-005,2026-08-03T17:50:28,DA_HUY,5356000.0
ORD-01591,CUS-01472,EVT-016,2026-09-05T16:11:01,CHO_XU_LY,2353000.0
ORD-01592,CUS-00827,EVT-005,2026-05-14T01:07:41,DA_XAC_NHAN,7716000.0
ORD-01593,CUS-00019,EVT-017,2026-03-04T15:10:43,DA_XAC_NHAN,6597000.0
ORD-01594,CUS-01143,EVT-019,2026-09-19T03:40:52,DA_XAC_NHAN,5409000.0
ORD-01595,CUS-01814,EVT-011,2026-10-21T11:50:55,DA_HUY,9903000.0
ORD-01596,CUS-01783,EVT-020,2026-02-13T07:54:59,DA_XAC_NHAN,9927000.0
ORD-01597,CUS-00229,EVT-015,2026-01-06T21:06:08,DA_XAC_NHAN,8280000.0
ORD-01598,CUS-00681,EVT-009,2026-04-01T06:04:48,DA_HUY,4795000.0
ORD-01599,CUS-00689,EVT-019,2026-07-11T03:38:28,CHO_XU_LY,116000.0
ORD-01600,CUS-01404,EVT-001,2026-04-01T10:37:10,CHO_XU_LY,4378000.0
ORD-01601,CUS-00390,EVT-016,2026-03-13T18:29:02,CHO_XU_LY,3843000.0
ORD-01602,CUS-00177,EVT-011,2026-03-25T02:33:39,CHO_XU_LY,3714000.0
ORD-01603,CUS-00103,EVT-018,2026-10-04T09:27:52,DA_XAC_NHAN,7548000.0
ORD-01604,CUS-00669,EVT-017,2026-03-13T01:27:38,DA_HUY,4663000.0
ORD-01605,CUS-00059,EVT-001,2026-12-22T10:32:57,DA_HUY,5222000.0
ORD-01606,CUS-01612,EVT-010,2026-07-18T07:47:19,CHO_XU_LY,4364000.0
ORD-01607,CUS-01919,EVT-010,2026-05-23T03:25:26,CHO_XU_LY,9855000.0
ORD-01608,CUS-01648,EVT-012,2026-07-20T23:15:48,DA_HUY,5243000.0
ORD-01609,CUS-00267,EVT-019,2026-03-24T17:11:09,CHO_XU_LY,1351000.0
ORD-01610,CUS-00536,EVT-015,2026-11-25T00:27:20,DA_XAC_NHAN,6726000.0
ORD-01611,CUS-01970,EVT-003,2026-10-07T20:59:15,DA_XAC_NHAN,7764000.0
ORD-01612,CUS-00476,EVT-003,2026-02-14T09:59:19,DA_XAC_NHAN,8852000.0
ORD-01613,CUS-01185,EVT-018,2026-08-05T22:42:42,THAT_BAI,4411000.0
ORD-01614,CUS-00069,EVT-012,2026-12-24T04:13:15,DA_XAC_NHAN,6536000.0
ORD-01615,CUS-00345,EVT-001,2026-08-03T14:55:47,CHO_XU_LY,5701000.0
ORD-01616,CUS-01290,EVT-005,2026-04-01T12:48:22,THAT_BAI,4303000.0
ORD-01617,CUS-01464,EVT-006,2026-07-20T10:49:26,CHO_XU_LY,4434000.0
ORD-01618,CUS-01014,EVT-006,2026-04-21T09:28:42,DA_HUY,753000.0
ORD-01619,CUS-01395,EVT-007,2026-04-01T18:54:25,DA_HUY,6814000.0
ORD-01620,CUS-01366,EVT-002,2026-06-23T17:28:34,DA_XAC_NHAN,4759000.0
ORD-01621,CUS-01359,EVT-017,2026-09-04T08:03:51,THAT_BAI,6364000.0
ORD-01622,CUS-00191,EVT-001,2026-01-12T01:37:20,DA_XAC_NHAN,4893000.0
ORD-01623,CUS-01453,EVT-004,2026-03-26T12:42:45,DA_XAC_NHAN,4714000.0
ORD-01624,CUS-01244,EVT-019,2026-02-26T18:25:39,THAT_BAI,5155000.0
ORD-01625,CUS-01380,EVT-010,2026-12-14T20:24:04,DA_XAC_NHAN,7671000.0
ORD-01626,CUS-01366,EVT-003,2026-04-04T23:37:06,DA_XAC_NHAN,5196000.0
ORD-01627,CUS-00601,EVT-001,2026-12-01T17:39:46,DA_HUY,3499000.0
ORD-01628,CUS-01373,EVT-003,2026-03-21T19:52:48,DA_XAC_NHAN,7399000.0
ORD-01629,CUS-01995,EVT-002,2026-01-12T22:54:10,DA_HUY,2495000.0
ORD-01630,CUS-01748,EVT-020,2026-12-02T09:29:43,DA_HUY,4535000.0
ORD-01631,CUS-01290,EVT-005,2026-04-12T18:32:39,CHO_XU_LY,9035000.0
ORD-01632,CUS-00233,EVT-010,2026-06-21T11:51:32,DA_HUY,8752000.0
ORD-01633,CUS-00294,EVT-014,2026-05-16T14:51:29,THAT_BAI,4291000.0
ORD-01634,CUS-01826,EVT-003,2026-10-01T05:40:53,DA_XAC_NHAN,8864000.0
ORD-01635,CUS-00644,EVT-019,2026-12-03T01:56:27,DA_HUY,6760000.0
ORD-01636,CUS-00164,EVT-014,2026-05-08T10:25:50,DA_XAC_NHAN,7513000.0
ORD-01637,CUS-00507,EVT-003,2026-10-24T06:00:06,DA_HUY,1477000.0
ORD-01638,CUS-01214,EVT-011,2026-07-03T05:17:07,CHO_XU_LY,5258000.0
ORD-01639,CUS-01134,EVT-006,2026-06-24T08:05:03,CHO_XU_LY,5059000.0
ORD-01640,CUS-00659,EVT-008,2026-05-08T03:05:42,DA_XAC_NHAN,4140000.0
ORD-01641,CUS-00707,EVT-009,2026-08-09T05:31:39,DA_XAC_NHAN,8024000.0
ORD-01642,CUS-01205,EVT-006,2026-04-01T12:08:04,DA_XAC_NHAN,6889000.0
ORD-01643,CUS-01393,EVT-012,2026-01-11T14:34:20,CHO_XU_LY,113000.0
ORD-01644,CUS-01678,EVT-003,2026-04-23T09:31:46,THAT_BAI,3440000.0
ORD-01645,CUS-01335,EVT-012,2026-11-10T16:02:28,CHO_XU_LY,7981000.0
ORD-01646,CUS-00232,EVT-005,2026-03-25T16:17:22,DA_XAC_NHAN,4888000.0
ORD-01647,CUS-00311,EVT-010,2026-12-03T12:58:59,DA_XAC_NHAN,3962000.0
ORD-01648,CUS-00941,EVT-013,2026-03-17T04:09:50,DA_HUY,5304000.0
ORD-01649,CUS-00978,EVT-001,2026-09-21T17:45:42,THAT_BAI,2696000.0
ORD-01650,CUS-00698,EVT-005,2026-04-17T00:28:18,CHO_XU_LY,7853000.0
ORD-01651,CUS-00414,EVT-009,2026-04-25T01:26:22,CHO_XU_LY,7711000.0
ORD-01652,CUS-01484,EVT-019,2026-07-16T02:26:40,DA_XAC_NHAN,7064000.0
ORD-01653,CUS-00643,EVT-017,2026-02-01T01:27:24,DA_XAC_NHAN,9648000.0
ORD-01654,CUS-01821,EVT-016,2026-04-13T05:49:40,CHO_XU_LY,3088000.0
ORD-01655,CUS-01861,EVT-016,2026-12-16T03:54:46,DA_XAC_NHAN,960000.0
ORD-01656,CUS-01385,EVT-013,2026-11-10T16:35:06,THAT_BAI,604000.0
ORD-01657,CUS-01338,EVT-012,2026-09-03T15:49:20,THAT_BAI,6033000.0
ORD-01658,CUS-00010,EVT-017,2026-09-05T11:50:05,THAT_BAI,2601000.0
ORD-01659,CUS-01275,EVT-020,2026-01-24T08:28:53,DA_XAC_NHAN,1340000.0
ORD-01660,CUS-00466,EVT-007,2026-07-27T00:24:02,DA_XAC_NHAN,1002000.0
ORD-01661,CUS-00392,EVT-003,2026-06-21T17:53:00,THAT_BAI,776000.0
ORD-01662,CUS-01703,EVT-015,2026-01-13T22:15:58,DA_HUY,8302000.0
ORD-01663,CUS-00933,EVT-002,2026-08-25T22:56:27,THAT_BAI,1802000.0
ORD-01664,CUS-01242,EVT-005,2026-09-09T02:03:29,THAT_BAI,2183000.0
ORD-01665,CUS-00498,EVT-014,2026-04-16T23:16:14,THAT_BAI,8744000.0
ORD-01666,CUS-00896,EVT-013,2026-11-03T15:20:11,THAT_BAI,8123000.0
ORD-01667,CUS-01318,EVT-019,2026-04-04T16:22:07,DA_HUY,7052000.0
ORD-01668,CUS-01906,EVT-003,2026-04-06T21:45:11,THAT_BAI,5812000.0
ORD-01669,CUS-01868,EVT-007,2026-01-03T05:08:10,DA_HUY,4060000.0
ORD-01670,CUS-01393,EVT-003,2026-06-23T22:47:35,DA_XAC_NHAN,3265000.0
ORD-01671,CUS-01062,EVT-010,2026-07-15T18:18:48,CHO_XU_LY,8811000.0
ORD-01672,CUS-01714,EVT-001,2026-06-03T20:38:02,CHO_XU_LY,7118000.0
ORD-01673,CUS-01935,EVT-004,2026-11-21T07:06:05,DA_XAC_NHAN,214000.0
ORD-01674,CUS-00312,EVT-003,2026-10-22T07:45:08,DA_XAC_NHAN,3868000.0
ORD-01675,CUS-00446,EVT-012,2026-08-14T09:38:14,DA_XAC_NHAN,6489000.0
ORD-01676,CUS-01055,EVT-011,2026-11-25T19:45:28,CHO_XU_LY,577000.0
ORD-01677,CUS-01492,EVT-004,2026-06-13T20:09:49,THAT_BAI,4441000.0
ORD-01678,CUS-00837,EVT-009,2026-08-03T23:29:06,DA_HUY,6082000.0
ORD-01679,CUS-00007,EVT-003,2026-11-06T21:42:52,CHO_XU_LY,545000.0
ORD-01680,CUS-00739,EVT-013,2026-09-16T09:33:39,THAT_BAI,2952000.0
ORD-01681,CUS-01528,EVT-006,2026-01-27T05:20:41,DA_XAC_NHAN,6066000.0
ORD-01682,CUS-01834,EVT-011,2026-10-18T22:17:10,THAT_BAI,8189000.0
ORD-01683,CUS-00992,EVT-008,2026-10-06T01:39:33,CHO_XU_LY,6523000.0
ORD-01684,CUS-00426,EVT-017,2026-08-27T21:40:09,DA_XAC_NHAN,9875000.0
ORD-01685,CUS-00136,EVT-012,2026-12-15T05:15:28,CHO_XU_LY,173000.0
ORD-01686,CUS-00141,EVT-009,2026-05-03T20:46:16,THAT_BAI,8176000.0
ORD-01687,CUS-01414,EVT-020,2026-12-27T15:28:12,DA_XAC_NHAN,1365000.0
ORD-01688,CUS-00625,EVT-004,2026-09-17T11:35:51,THAT_BAI,3523000.0
ORD-01689,CUS-00052,EVT-001,2026-04-19T16:42:43,DA_HUY,5625000.0
ORD-01690,CUS-00355,EVT-009,2026-01-22T21:23:59,DA_XAC_NHAN,7807000.0
ORD-01691,CUS-01003,EVT-014,2026-05-22T22:00:06,DA_HUY,6568000.0
ORD-01692,CUS-00791,EVT-008,2026-04-25T14:40:51,DA_HUY,5945000.0
ORD-01693,CUS-00782,EVT-018,2026-08-25T22:44:17,DA_XAC_NHAN,588000.0
ORD-01694,CUS-00916,EVT-011,2026-05-01T15:50:45,DA_HUY,722000.0
ORD-01695,CUS-00898,EVT-018,2026-03-05T21:01:05,DA_HUY,1356000.0
ORD-01696,CUS-00397,EVT-007,2026-12-10T13:18:20,DA_XAC_NHAN,3941000.0
ORD-01697,CUS-00490,EVT-008,2026-12-06T23:25:31,CHO_XU_LY,7783000.0
ORD-01698,CUS-01548,EVT-011,2026-01-20T08:33:06,CHO_XU_LY,2918000.0
ORD-01699,CUS-01423,EVT-003,2026-08-27T15:02:48,DA_HUY,3395000.0
ORD-01700,CUS-00344,EVT-013,2026-11-07T08:36:58,DA_HUY,3753000.0
ORD-01701,CUS-01021,EVT-016,2026-06-17T14:36:02,DA_HUY,1547000.0
ORD-01702,CUS-00149,EVT-001,2026-02-15T10:02:35,CHO_XU_LY,5208000.0
ORD-01703,CUS-00713,EVT-018,2026-02-20T07:01:07,THAT_BAI,6969000.0
ORD-01704,CUS-01531,EVT-002,2026-08-09T02:53:29,CHO_XU_LY,4803000.0
ORD-01705,CUS-00431,EVT-005,2026-06-22T23:21:25,DA_HUY,9025000.0
ORD-01706,CUS-01071,EVT-003,2026-10-21T09:39:33,DA_XAC_NHAN,5217000.0
ORD-01707,CUS-01305,EVT-012,2026-10-23T11:29:33,DA_HUY,6564000.0
ORD-01708,CUS-00191,EVT-008,2026-02-15T06:49:48,DA_XAC_NHAN,2741000.0
ORD-01709,CUS-01754,EVT-010,2026-03-19T02:52:50,DA_HUY,1885000.0
ORD-01710,CUS-00714,EVT-019,2026-06-10T09:27:09,CHO_XU_LY,6314000.0
ORD-01711,CUS-01561,EVT-020,2026-02-25T03:20:22,DA_XAC_NHAN,7700000.0
ORD-01712,CUS-00413,EVT-015,2026-04-11T03:35:48,DA_HUY,9437000.0
ORD-01713,CUS-01242,EVT-005,2026-01-16T16:47:00,DA_HUY,7631000.0
ORD-01714,CUS-01320,EVT-008,2026-10-19T02:50:39,CHO_XU_LY,7666000.0
ORD-01715,CUS-01271,EVT-005,2026-12-08T16:02:16,DA_XAC_NHAN,329000.0
ORD-01716,CUS-01759,EVT-003,2026-05-15T09:12:03,DA_XAC_NHAN,8671000.0
ORD-01717,CUS-00397,EVT-020,2026-11-22T19:15:47,DA_HUY,7254000.0
ORD-01718,CUS-01134,EVT-012,2026-09-15T22:44:52,DA_XAC_NHAN,6206000.0
ORD-01719,CUS-00722,EVT-020,2026-03-22T07:32:40,DA_HUY,4852000.0
ORD-01720,CUS-01780,EVT-019,2026-11-22T19:34:51,DA_HUY,9913000.0
ORD-01721,CUS-00786,EVT-003,2026-04-10T00:47:21,CHO_XU_LY,1798000.0
ORD-01722,CUS-01409,EVT-001,2026-06-01T23:41:22,CHO_XU_LY,7072000.0
ORD-01723,CUS-01402,EVT-007,2026-05-11T20:01:07,DA_HUY,9211000.0
ORD-01724,CUS-00907,EVT-001,2026-09-19T06:01:27,CHO_XU_LY,3296000.0
ORD-01725,CUS-01084,EVT-007,2026-12-01T21:59:01,THAT_BAI,106000.0
ORD-01726,CUS-01946,EVT-019,2026-03-03T10:14:16,THAT_BAI,3928000.0
ORD-01727,CUS-00145,EVT-007,2026-01-27T01:08:35,CHO_XU_LY,2119000.0
ORD-01728,CUS-01828,EVT-011,2026-06-08T06:27:41,DA_XAC_NHAN,9916000.0
ORD-01729,CUS-00254,EVT-012,2026-09-07T21:42:51,DA_HUY,1409000.0
ORD-01730,CUS-00180,EVT-018,2026-06-09T16:14:32,DA_HUY,3782000.0
ORD-01731,CUS-00286,EVT-010,2026-08-12T23:43:18,DA_XAC_NHAN,9063000.0
ORD-01732,CUS-00052,EVT-015,2026-06-01T21:09:56,DA_HUY,728000.0
ORD-01733,CUS-01757,EVT-015,2026-04-12T17:44:00,DA_HUY,6285000.0
ORD-01734,CUS-01930,EVT-010,2026-05-08T10:18:24,THAT_BAI,4571000.0
ORD-01735,CUS-00822,EVT-013,2026-09-01T01:05:11,DA_XAC_NHAN,9510000.0
